Taxon_Lineage_with_Names	Taxon_Lineage_with_IDs	A11	A1	A9	B1	B4	CER069	CER119	CER201	CER202	CER203	CER205	CER206	CER207	CER209	CER210	CER211	CER212	CER213	CER214	CER215	CER216	CER217	CER218	CER220	CER222	CER223	CER226	CER228	CER229	CER230	CER231	CER232	CER233	CER235
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Negativicutes|order_Acidaminococcales|family_Acidaminococcaceae|genus_Phascolarctobacterium|no rank_unclassified Phascolarctobacterium|species_Phascolarctobacterium sp. CAG:266	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_909932|order_1843488|family_909930|genus_33024|no rank_2639160|species_1262915	3.965675570938138e-05	0.0001051681700562	0.0	0.0	0.0	0.0	6.22443388067792e-06	0.0002458438494647	0.0	6.065608247134107e-06	0.0	5.674179703876992e-05	0.0	0.0	2.59276514921428e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3147478729923e-05	4.77815402946422e-06	1.3301924532727006e-06	0.0	2.718551430242198e-05	0.0	2.803011742954264e-05	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Negativicutes|order_Veillonellales|family_Veillonellaceae|genus_Dialister|no rank_environmental samples|species_Dialister sp. CAG:486	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_909932|order_1843489|family_31977|genus_39948|no rank_135034|species_1262870	2.358091025536077e-05	0.000168324641273	0.0002079944960645	0.0003728004626798	0.0	0.0	0.0001296149192393	0.0001536814429626	0.0005578377234217	0.0001173682525181	0.0003813860196332	4.229792719212464e-05	0.0	1.1491046855678363e-05	2.525648378811425e-05	0.0	0.0	0.0007842843539152	9.257072509436557e-06	0.0006621961230222	0.0011951455696766	0.0	2.148473236557164e-05	0.0	2.574866098204834e-05	4.764730207960651e-05	9.07869851200042e-05	6.233521275078295e-05	2.5782496784789573e-05	0.0	0.0001926052012216	0.0	0.0	0.0001692413018019
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Bacilli|order_Lactobacillales|family_Streptococcaceae|genus_Streptococcus|species_Streptococcus thermophilus	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_91061|order_186826|family_1300|genus_1301|species_1308	1.0178186865855788e-05	0.0	0.0	0.000114438152806	0.0	0.0	7.069388204469727e-06	0.0	9.14753875984594e-05	0.0001184300396003	0.0	1.191574335128138e-05	0.0	0.0	3.129634437385191e-06	0.0	0.0	0.0	2.0601739763313155e-06	0.0002782685373105	0.0	0.0	2.0733362761074343e-05	0.0	0.0	0.0001261572350027	8.976294127455056e-05	0.0	2.646675715682839e-06	0.0	0.0002703344310976	0.0	0.0	9.121512560692083e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Bacilli|order_Lactobacillales|family_Streptococcaceae|genus_Streptococcus|species_Streptococcus oralis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_91061|order_186826|family_1300|genus_1301|species_1303	4.53140520058243e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.4510088947232589e-05	2.349373323096513e-05	0.0	0.0	7.680839830537949e-06	0.0	0.0	0.0	0.0	3.1805609146036414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.553558913301485e-05	0.0	0.0	1.550455058864256e-06	1.3599532048047092e-05	0.0	0.0	5.847127246784021e-07
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Bacilli|order_Bacillales|family_Staphylococcaceae|genus_Staphylococcus|species_Staphylococcus hominis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_91061|order_1385|family_90964|genus_1279|species_1290	2.901426552840638e-06	0.0	0.0	5.152383190933591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|no rank_environmental samples|species_Firmicutes bacterium CAG:424	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|no rank_47928|species_1263022	1.249250881022386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007453810784753	3.9788778874449744e-05	0.0001375618259816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0485810727626256e-05	0.0	0.0	0.0	0.0	3.058879950886122e-05	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|no rank_environmental samples|species_Firmicutes bacterium CAG:884	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|no rank_47928|species_1262990	9.893357572038732e-07	0.0316391786607827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Erysipelotrichia|order_Erysipelotrichales|family_Erysipelotrichaceae|genus_Catenibacterium|no rank_unclassified Catenibacterium|species_Catenibacterium sp. co_0103	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_526524|order_526525|family_128827|genus_135858|no rank_2643636|species_2478954	6.798839360451034e-06	3.6618183034165296e-06	0.0	2.3054481916740248e-06	0.0	7.713626802217985e-06	0.0	0.0	0.0002294152439934	0.0	0.0011752285430674	0.0	0.0	0.0	7.586418480090369e-07	0.0	1.453136179872534e-06	0.0	0.0	0.0	1.6428330494533714e-05	0.0	0.0	0.0	0.0	3.462739856319884e-06	3.065843134820219e-06	0.0	4.989183930890747e-06	0.0	2.255579362861301e-05	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Actinobacteria|class_Actinobacteria|order_Propionibacteriales|family_Propionibacteriaceae|genus_Cutibacterium|species_Cutibacterium acnes	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_201174|class_1760|order_85009|family_31957|genus_1912216|species_1747	9.625226958289525e-05	9.89129911985758e-05	0.0001582372567051	0.0001044057531884	0.0	3.044613575110744e-05	4.621719195826151e-06	1.9024775545548903e-05	3.400447955985119e-05	6.729976567815813e-06	0.0	0.0	0.0	3.03025337590854e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.749241400817098e-06	6.042206842217668e-07	0.0	0.0	0.0	1.3449955475909053e-06	0.0	0.0	1.3476841711469129e-06	1.7611227340961623e-05	6.393288290700254e-06	8.699531305663115e-06	7.5154785523321026e-06
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Actinobacteria|class_Actinobacteria|order_Propionibacteriales|family_Propionibacteriaceae|genus_Cutibacterium|species_Cutibacterium avidum	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_201174|class_1760|order_85009|family_31957|genus_1912216|species_33010	1.3562474271118706e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Actinobacteria|class_Actinobacteria|order_Bifidobacteriales|family_Bifidobacteriaceae|genus_Bifidobacterium|species_Bifidobacterium pseudolongum	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_201174|class_1760|order_85004|family_31953|genus_1678|species_1694	9.577561719464762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Actinobacteria|class_Actinobacteria|order_Bifidobacteriales|family_Bifidobacteriaceae|genus_Bifidobacterium|species_Bifidobacterium adolescentis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_201174|class_1760|order_85004|family_31953|genus_1678|species_1680	1.3365103825765509e-05	0.0	0.0	7.027345779422592e-05	0.0	0.0	0.0	0.0	0.0	4.9486222290104e-05	0.0007218289538515	4.044155575636992e-05	0.0	0.0	5.6627285715713775e-06	0.0	0.0	0.0	0.0	0.0	0.0011902793485623	0.0	1.0229016644835302e-05	0.0	0.0	0.0004395607492843	1.5605502859176148e-05	0.0	0.0	1.2477184752601412e-05	0.0005474165141673	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Actinobacteria|class_Actinobacteria|order_Bifidobacteriales|family_Bifidobacteriaceae|genus_Gardnerella|species_Gardnerella vaginalis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_201174|class_1760|order_85004|family_31953|genus_2701|species_2702	5.673623724004234e-06	1.056459018873138e-05	2.489530638720956e-05	1.305255995062507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|phylum_Proteobacteria|class_Betaproteobacteria|order_Burkholderiales|family_Sutterellaceae|genus_Sutterella|no rank_environmental samples|species_uncultured Sutterella sp.	no rank_1|no rank_131567|superkingdom_2|phylum_1224|class_28216|order_80840|family_995019|genus_40544|no rank_286132|species_286133	2.9622896914472616e-05	0.0	4.926064398623616e-05	9.467017039726346e-06	0.0	0.0	7.810174784139352e-06	4.660101614668711e-05	0.0	0.0003251680911269	0.0006067819853631	0.0	0.0	0.0003022657062246	3.167341267184485e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.051667575326118e-05	1.275200036267359e-06	0.0	5.083221459880439e-07	0.0	0.0	7.824144471112928e-06	7.188670312970203e-06	0.0	0.0001142539252332	0.0	0.0003490985802784	0.0001316120064595
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|no rank_Bacteria incertae sedis|clade_Bacteria candidate phyla|phylum_Candidatus Saccharibacteria|no rank_unclassified Saccharibacteria|species_Candidatus Saccharibacteria bacterium	no rank_1|no rank_131567|superkingdom_2|no rank_2323|clade_1783234|phylum_95818|no rank_1895827|species_2026720	3.923599456507611e-05	0.0003547482434064	0.0	0.0002093333779921	0.0	0.000330443133481	4.43102734978581e-05	0.0023848447558226	2.779671166550432e-05	0.000380848795024	0.0003399767822912	3.87073760312344e-05	0.0	0.0001265185977492	5.99364201688779e-05	0.0001522540078492	0.0001445584742651	0.0	6.873438407640204e-06	0.0001444780305223	0.000343687619347	0.0001042127988286	0.0001753300005552	0.0	2.7737932830185382e-05	2.1620954711027533e-05	7.363784575395949e-05	0.0002027441585789	7.535430557961902e-05	0.0004298715312584	5.344437022489263e-05	0.0005229014160863	0.0001685894985399	0.0004983865436879
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Metazoa|clade_Eumetazoa|clade_Bilateria|clade_Deuterostomia|phylum_Chordata|subphylum_Craniata|clade_Vertebrata|clade_Gnathostomata|clade_Teleostomi|clade_Euteleostomi|superclass_Sarcopterygii|clade_Dipnotetrapodomorpha|clade_Tetrapoda|clade_Amniota|class_Mammalia|clade_Theria|clade_Eutheria|clade_Boreoeutheria|superorder_Euarchontoglires|order_Primates|suborder_Haplorrhini|infraorder_Simiiformes|parvorder_Catarrhini|superfamily_Hominoidea|family_Hominidae|subfamily_Homininae|genus_Homo|species_Homo sapiens	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_33208|clade_6072|clade_33213|clade_33511|phylum_7711|subphylum_89593|clade_7742|clade_7776|clade_117570|clade_117571|superclass_8287|clade_1338369|clade_32523|clade_32524|class_40674|clade_32525|clade_9347|clade_1437010|superorder_314146|order_9443|suborder_376913|infraorder_314293|parvorder_9526|superfamily_314295|family_9604|subfamily_207598|genus_9605|species_9606	2.672349770241499e-07	4.344251898919581e-07	1.4013508864578914e-06	1.153833974235531e-06	1.655704644698076e-05	1.9211715055924722e-07	5.707231145020966e-08	1.803706423717263e-07	1.2094504350262596e-05	6.994591848635405e-07	4.314137520634819e-07	3.3377087582537373e-08	3.960204542798497e-08	2.390793914155796e-08	4.528096465898081e-09	1.597274296237759e-07	1.5839382530690798e-08	9.435742677221844e-08	4.638762662051651e-09	5.028186917845391e-07	2.618166832398872e-06	6.617816309477291e-08	6.616339749357492e-09	2.149494466743618e-07	6.242869550298884e-09	3.4324849746408774e-08	3.2311989867333857e-07	1.2313061374968451e-08	3.8849955027610385e-08	7.22135487014642e-08	5.620662207300036e-07	2.4073668384665363e-08	1.582449196259483e-07	1.175115885754084e-07
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Basidiomycota|subphylum_Ustilaginomycotina|class_Malasseziomycetes|order_Malasseziales|family_Malasseziaceae|genus_Malassezia|species_Malassezia restricta	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_5204|subphylum_452284|class_1538075|order_162474|family_742845|genus_55193|species_76775	3.064930404286307e-06	5.136275715387882e-06	6.5351243649577e-06	6.503940114691127e-06	0.0	1.2515982172239837e-06	1.2942121278493294e-07	6.863689720236925e-07	6.921408170396052e-07	5.820500998147871e-08	0.0	0.0	0.0	4.892423642830071e-08	1.2075350999350623e-08	0.0	0.0	0.0	0.0	0.0	0.0	2.747009070510711e-07	1.3520023627438212e-08	0.0	9.351519077771325e-09	2.371205629839882e-08	0.0	0.0	0.0	1.9075708639303002e-08	3.021038908913351e-07	3.713218120598726e-07	0.0	2.2477763993667774e-07
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae|order_Eurotiales|family_Aspergillaceae|genus_Aspergillus|subgenus_Aspergillus subgen. Circumdati|species_Aspergillus oryzae	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871|order_5042|family_1131492|genus_5052|subgenus_2720871|species_5062	1.2850255944375558e-08	0.0	2.6697318696270896e-08	0.0	0.0	0.0	0.0	1.2925221948924088e-07	2.543308453613812e-06	3.243442595457177e-08	0.0	0.0	0.0	0.0	0.0	0.0	6.301593786490009e-09	0.0	0.0	0.0	5.316343428044726e-07	6.801277733141068e-08	4.113587756290746e-09	0.0	0.0	0.0	3.86985855788451e-08	0.0	1.2568125769982382e-08	1.611779651095756e-07	7.274102570752273e-06	0.0	1.6191367993717637e-08	3.0617690187945345e-08
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes|subclass_Hypocreomycetidae|order_Hypocreales|family_Clavicipitaceae|genus_Ustilaginoidea|species_Ustilaginoidea virens	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550|subclass_222543|order_5125|family_34397|genus_124426|species_1159556	9.535248500022604e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.546001201291055e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_uncultured Clostridium sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_59620	0.0	0.0210326238152729	0.0001200967045736	0.0004366490042105	0.0	0.0001165056169584	9.171448952883312e-05	0.0001559406916464	0.0008961274575027	0.0006371139002824	0.0003201208348654	0.0002212441196382	0.0	9.78224542172467e-06	8.080960317331636e-06	2.8440099075463303e-05	0.0006646732123496	0.0	6.320181587251947e-06	0.0009298160697415	0.0027332701734814	0.004318923662939	6.435820639225463e-05	0.0	0.0027790736064543	0.0032234280189043	0.0013392966404937	0.0001297439915051	0.0001134322271825	2.15003639942519e-05	0.0460614464962034	0.0001596311236925	0.000223058425566	0.0001319732916615
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:452	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262810	0.0	0.0057817908137989	0.0	1.3197436634384992e-05	0.0	0.0003981665877073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001003491104634	0.0	0.0	0.0	7.837248221256308e-05	4.85145624449552e-05	1.7187110926173693e-05	0.0	0.0	0.0	4.102110039809923e-05	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:417	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262804	0.0	0.0081051315929149	0.0	0.0001135158161848	0.0	5.757636031878069e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.638902333074703e-05	4.376775797452751e-05	0.0	0.0	0.0	1.994432186351021e-05	4.928547316044116e-06	9.650446550612564e-06	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:710	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262833	0.0	0.0063585662591658	6.428849661225758e-06	0.0	0.0	0.003577265858899	6.532039103499917e-07	0.0	0.0	0.0	6.786743170196639e-05	0.0	0.0	3.251091164597261e-06	0.0	0.0	0.0	7.352267084137107e-05	0.0	0.0	0.0	0.0	1.4167494440525335e-06	0.0	0.0	0.0	5.281464803011166e-06	0.0008438852991359	1.152873307155621e-05	0.0	0.0	4.378553493428956e-05	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:433	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262806	0.0	0.0295663654853439	0.0	0.0	0.0	0.0075570766766811	1.4627284216160715e-05	0.0	0.0	0.0	0.0	8.883568191953919e-06	0.0	0.0	0.0	0.0	0.0	0.00098791139179	0.0	0.0001664481331968	0.0	0.0020155921909161	0.0002379967664832	0.0	0.0	0.0	0.0026884759987714	0.0014607757492354	0.0002584535246322	0.0	0.0	0.0	0.0001933459264444	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:343	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262796	0.0	0.004024987900699	0.0	7.769220244564621e-05	0.0	0.0	0.0006389617035703	0.0	0.0	0.0	0.0	7.632736510352193e-06	0.0	0.0	3.765529219826986e-06	0.0	0.0001033710605786	0.0	0.0	0.0	0.0	2.1374303955156298e-05	2.946905279110376e-05	0.0	0.0	4.9928354946964026e-05	1.529900886675032e-05	4.93039769022049e-06	0.0001084274285439	0.0	7.624548385137192e-05	1.5709535101967593e-05	0.0020375905613461	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:628	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262829	0.0	0.0011079524201426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005547807315107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0492902934160927	0.0036915859409071	0.0002279683360663	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:508	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262815	0.0	0.0007533636394828	0.0001374922956078	0.0	0.0	3.088895166905615e-05	1.2034970066111344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002279688266187	0.0	2.1720920645416813e-06	0.0	0.0	0.0	0.0	5.963970419560913e-05	0.0	3.237817369023959e-05	0.0	0.0	0.0045371190456035	0.0004149061463145	0.0
