Taxon_Lineage_with_Names	Taxon_Lineage_with_IDs	m1_30_neg	m2_30_pos	m3_38_neg	m4_38_pos	m5_43_neg	m6_43_pos	m7_98_neg	m8_98_pos
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Faecalibacterium|no rank_environmental samples|species_Faecalibacterium sp. CAG:74	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_216851|no rank_259314|species_1262897	0.0085785406935256	0.0040528766664033	0.0234861483171586	0.0032404924764493	0.0077961886913764	0.0027587541492927	0.0181264169836933	0.0034950942368465
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Faecalibacterium|no rank_environmental samples|species_uncultured Faecalibacterium sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_216851|no rank_259314|species_259315	0.0077669739504676	0.0068170243162178	0.0058804343304867	0.0093005480262668	0.0044788179813516	0.0081807597642469	0.0049641112748149	0.007712391206886
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Faecalibacterium|species_Faecalibacterium prausnitzii	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_216851|species_853	0.030983397182475	0.0146233338841907	0.0221945383218711	0.0229939407165017	0.0217281255857617	0.0199028144453046	0.0223098283815513	0.0191395411191065
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Faecalibacterium|no rank_unclassified Faecalibacterium|species_Faecalibacterium sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_216851|no rank_2646395|species_1971605	0.00036799300653	0.000198876175645	0.0002040837444515	0.0002761497359781	0.0	0.0001755895890524	0.0001271778763844	0.000261057528304
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. AF21-42	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_2292251	0.0069111974249167	0.0026905783561359	0.0043972211985468	0.001807789643764	0.0025660542677169	0.0030617744594232	0.0110398942949734	0.0021661735694489
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. AF41-9	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_2292069	0.0057103233602819	9.299216636533928e-05	0.0044074999194132	9.494103676204748e-05	0.0026494930389436	8.63453794547068e-05	0.0063927031702235	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. AM42-11	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_2292372	0.0044142858417687	0.0036632056259519	0.0060587882579985	0.0041446819664458	0.0022847285996249	0.0047713731235619	0.0056835341076109	0.0037608318698
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. AM36-2AA	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_2293210	0.0019795441968346	0.0081539719939187	0.0012634930718464	0.0090694916164228	0.0008746838230093	0.0142721304009554	0.0014704486855586	0.0098998410454558
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. JC304	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_1095771	0.0001369784895935	4.902668617635708e-05	0.0001720464040706	4.589984724638461e-05	0.0	5.911392560315782e-05	0.0002176349087745	4.286008400288909e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. AF31-8BH	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_2293174	0.0001291910519303	4.210712864486006e-05	0.0001422959809741	0.0	0.0	0.0	0.0003413996041315	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_unclassified Ruminococcus|species_Ruminococcus sp. AM40-10AC	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_2608920|species_2293212	0.0007257782651412	0.0002521805436563	0.0016628016487478	0.0002252927970437	0.0	0.0001892738989473	0.0020666714383054	0.0001963862191948
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_environmental samples|species_Ruminococcus sp. CAG:254	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_129701|species_1262953	0.0044423612347488	0.0010374887546184	0.0221576837696597	0.0023297190083324	0.0030727005291463	0.0010102459356353	0.0166302595644782	0.0009220174557683
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|no rank_environmental samples|species_uncultured Ruminococcus sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|no rank_129701|species_165186	0.0011800711508263	0.0002988466904681	0.0017835371711403	0.0004735022352528	0.0008495175228988	0.0004332717956703	0.0014058511165321	0.0003420724799838
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|species_Ruminococcus bromii	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|species_40518	0.0030697976561407	0.0012950169732081	0.0028510998048346	0.0015103069709256	0.0	0.0011561251779015	0.0033777167256403	0.0012807249304853
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Ruminococcus|species_Ruminococcus callidus	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1263|species_40519	0.0002374225642259	1.5182492314895786e-05	0.0003728225170121	4.405221845157725e-05	0.0	2.767480269488804e-05	0.0003726437718809	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Subdoligranulum|no rank_unclassified Subdoligranulum|species_Subdoligranulum sp. APC924/74	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_292632|no rank_2685293|species_2086273	0.0672323265323099	0.0073007428622639	0.043927660131334	0.0106347549274753	0.0482337158423282	0.0082512769912076	0.0590819205613905	0.009425902058259
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|no rank_unclassified Ruminococcaceae|species_Ruminococcaceae bacterium	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|no rank_2305133|species_1898205	0.0080989833495082	0.0069496601564809	0.0082027496883658	0.00651511281384	0.0065065386466724	0.0061763590233035	0.0070930934499519	0.0079608628871901
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|no rank_unclassified Ruminococcaceae|species_Ruminococcaceae bacterium UBA6353	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|no rank_2305133|species_1952411	0.0003367568708727	0.0	0.0001397582840069	0.0	0.0004733642015478	0.0	0.000327546031994	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Agathobaculum|species_Agathobaculum butyriciproducens	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_2048137|species_1628085	0.0182131772209654	0.0067338341513948	0.0182325356469211	0.0104363614232555	0.0145269212402426	0.0069322874751932	0.0109136521918472	0.0074771761386112
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|no rank_environmental samples|species_uncultured Ruminococcaceae bacterium	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|no rank_541002|species_541003	0.0029705255728285	0.0024169249815339	0.0031185274467619	0.0029899068447325	0.0	0.0028639278007807	0.0029139608912304	0.0024592151997963
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Anaeromassilibacillus|no rank_unclassified Anaeromassilibacillus|species_Anaeromassilibacillus sp. An250	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_1924093|no rank_2625359|species_1965604	0.0005585984361648	4.4176868353064975e-05	0.0006802980914396	0.000148949546255	0.0009517437338388	0.0001147874934259	0.0008412099436263	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Gemmiger|species_Gemmiger formicilis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_204475|species_745368	0.0050152188418025	0.0021554848200528	0.0023603173933048	0.0032143151391126	0.0022804082860472	0.002339704294327	0.0023924954987269	0.0029469433443261
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|no rank_Ruminococcaceae incertae sedis|species_[Eubacterium] siraeum	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|no rank_552397|species_39492	0.0002583693314276	0.000266356011978	0.0007628839180572	0.0004285155484297	0.0	0.0002871036933301	0.0008387814219347	0.0003601305990208
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Ruminococcaceae|genus_Pseudoruminococcus|species_Pseudoruminococcus massiliensis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_541000|genus_2696673|species_2086583	9.757985174416108e-05	4.997274986063162e-05	0.0	0.0	0.0	0.0	0.000134055933039	7.705613289694513e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Coprococcus|no rank_environmental samples|species_uncultured Coprococcus sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_33042|no rank_458252|species_458253	0.0197122511150872	0.0003711919850477	0.0079451821174703	0.0018302915058188	0.0198811377523585	0.000620793325314	0.0151536884948134	0.0005781647028859
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Coprococcus|species_Coprococcus catus	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_33042|species_116085	0.0042664515733259	0.0019815929217695	0.0033789347790634	0.0017448144187304	0.0025438862448123	0.0029105570964471	0.0040223155949578	0.0018904796337609
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Coprococcus|no rank_unclassified Coprococcus|species_Coprococcus sp. OM04-5BH	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_33042|no rank_2684943|species_2293093	0.0022218732005302	0.0006588552435272	0.0076295564568664	0.0020436211856773	0.001360859665894	0.0010498458675089	0.0043890514840396	0.0008538535653055
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Coprococcus|species_Coprococcus comes	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_33042|species_410072	0.0008537858328924	0.0002283825557538	0.0015739978816045	0.0003464811925587	0.0007916210854909	0.0003657470579905	0.0013615663406117	0.0003164078285286
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|no rank_unclassified Blautia|species_Blautia sp. AF19-10LB	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|no rank_2648079|species_2292961	0.010404107754636	5.952060880709572e-05	0.0044342939804876	0.000220388915179	0.0063557858454949	0.0001990021353937	0.0067668639501161	9.310916120910982e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|no rank_unclassified Blautia|species_Blautia sp. SG-772	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|no rank_2648079|species_2109334	0.0023890745152917	0.002497645114062	0.0011457273707072	0.0028015808284167	0.000590369884832	0.0046955043499165	0.0018919538899118	0.003338727987974
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|no rank_unclassified Blautia|species_Blautia sp. OF03-15BH	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|no rank_2648079|species_2292287	0.0003120722195407	0.0001120867942327	8.434306991875303e-05	0.0003803977745338	0.0	0.0005483849339983	0.0003811014108204	0.0001058774389001
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|no rank_unclassified Blautia|species_Blautia sp. Marseille-P3087	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|no rank_2648079|species_1917876	0.0006232325106073	0.0004991314099341	0.0002363974267922	0.0004682761886029	0.0	0.000821557933227	0.0003764233403516	0.0005936154137221
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|no rank_environmental samples|species_uncultured Blautia sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|no rank_765820|species_765821	0.0096734877248534	0.0063210126992351	0.0060031315304009	0.0080460171048901	0.004081514472813	0.009825093376607	0.0083792277776839	0.0066513793186213
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|species_Blautia obeum	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|species_40520	0.0154323208163193	0.0068482374891699	0.0106075259392641	0.0068898691355332	0.006629694359787	0.0075656169353898	0.015519747629665	0.0061978884708104
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|species_Blautia faecicola	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|species_2509240	0.0008212358231571	0.0011577900325246	0.0005576536457587	0.0013621891288813	0.0	0.0015316164756115	0.0008348479032585	0.0014206899539953
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|species_Blautia wexlerae	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|species_418240	0.0065270375466389	0.005999786071855	0.0059596077844884	0.0068352983019754	0.002289251652895	0.0077872481243712	0.0085029733163106	0.0066813251235659
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|species_Blautia massiliensis	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|species_1737424	0.0002866885334091	0.0018158846723524	0.0001713135432035	0.0021321903139142	0.0	0.0020078918721464	0.0003533279789503	0.002235414185165
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Blautia|species_Blautia hansenii	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_572511|species_1322	0.0004190057717083	0.0	0.000719312458823	0.0	0.0	0.0	0.0004721341470588	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Dorea|no rank_unclassified Dorea|species_Dorea sp. AF36-15AT	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_189330|no rank_2627917|species_2292041	0.0015773807977284	0.0008216390030396	0.0028054441075026	0.0008775630981161	0.0020215928102404	0.0011013280750465	0.0015251109557677	0.0011189057244405
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Dorea|no rank_unclassified Dorea|species_Dorea sp. AM10-31	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_189330|no rank_2627917|species_2293098	0.0002473628257391	0.0001012265478037	0.0004488257249694	0.0001566451640002	0.0	0.0002138336593812	0.0004343984478502	8.08087092636031e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Dorea|species_Dorea longicatena	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_189330|species_88431	0.0067608466331394	0.0088701758274979	0.0134988982901493	0.0131995854213157	0.0126215589861102	0.0097533647315402	0.0083831221657779	0.0111756724626309
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Dorea|species_Dorea formicigenerans	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_189330|species_39486	0.0004326266661065	5.558799411183376e-05	0.0011207282379383	9.815833127745367e-05	0.0004842486034771	6.266363115678992e-05	0.0008715101132423	9.222841788112104e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|genus_Dorea|no rank_environmental samples|species_Dorea sp. CAG:317	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|genus_189330|no rank_286137|species_1262873	0.0036562952692966	0.0007554058770828	0.0066905073538623	0.0011158502642732	0.0051062458141848	0.0010966771396277	0.0042641245285936	0.0009196503035082
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_environmental samples|species_uncultured Lachnospiraceae bacterium	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_189703|species_297314	0.0046473950573641	0.001992592856562	0.0010015708889614	0.0059666080043887	0.0	0.0092179282667663	0.0057413889063143	0.0019206720206173
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium UBA7160	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_1952144	0.0029009338564122	0.0146468295599515	0.001223780306041	0.0254310378420773	0.0	0.0302542508158295	0.0027124830326162	0.0195524143852216
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_1898203	0.0010559910446571	0.0004468788548374	0.0018230228821012	0.0009740581251982	0.0018365439469795	0.0005966375042602	0.0010464245985975	0.0004472980981015
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_[Eubacterium] rectale	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_39491	0.0072480488074266	0.0028029037100195	0.0080655516195822	0.0043020972103311	0.0039816495561632	0.0032881638365861	0.0080732559262642	0.0038039404530705
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium OF09-6	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_2293831	0.0001826402090607	0.0011224166195076	0.000109374412439	0.0018715769976188	0.0	0.001754289663243	0.0001190992870699	0.001330193631944
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium OF09-33XD	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_2292273	0.0001126799717573	5.809606980380745e-05	9.5550747071136e-05	7.109254692776189e-05	0.0	8.493450787331884e-05	9.438781228276276e-05	7.936200455484084e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium UBA1818	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_1951989	0.0029128851428534	0.0017141186785465	0.002301376250604	0.0027945996353379	0.0038775881860097	0.0021906392752475	0.0024704529496671	0.0020524561941261
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium UBA1766	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_1951987	5.266849368263203e-05	0.0	4.880667175798074e-05	5.629512559395376e-05	0.0	0.0	4.732583276046028e-05	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium GAM79	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_2109691	0.0002608444060615	0.0002818440335238	0.0004975984441147	0.00042712959077	0.0	0.000269570935826	0.0003672127177253	0.0002690298071896
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium UBA7026	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_1952124	0.0013952120021204	0.0055492163573198	0.0035178425649627	0.0050944265814538	0.0	0.0062236018421888	0.0027731411449158	0.0061737233086751
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium UBA1683	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_1951976	0.0005337538139425	0.0017349479547522	0.0005874891316057	0.0022892265297436	0.0	0.0019269733451873	0.0006972004592924	0.0020731924963739
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Lachnospiraceae|no rank_unclassified Lachnospiraceae|species_Lachnospiraceae bacterium AM48-27BH	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_186803|no rank_186928|species_2292271	0.0001557629763868	2.3863612799894973e-05	7.938031402971315e-05	0.0001529302971897	0.0	0.0002143056184782	0.0001672414957823	5.2856780024249215e-05
